	LTHSC.1	LTHSC.2	LTHSC.3	LTHSC.4	LTHSC.5	LTHSC.6	LTHSC.7	LTHSC.8	LTHSC.9	LTHSC.10	LTHSC.11	LTHSC.12	LTHSC.13	LTHSC.14	LTHSC.15	LTHSC.16	LTHSC.17	LTHSC.18	LTHSC.19	LTHSC.20	LTHSC.21	LTHSC.22	LTHSC.23	LTHSC.24	LTHSC.25	LTHSC.26	LTHSC.27	LTHSC.28	LTHSC.29	LTHSC.30	LTHSC.31	LTHSC.32	LTHSC.33	LTHSC.34	LTHSC.35	LTHSC.36	LTHSC.37	LTHSC.38	LTHSC.39	LTHSC.40	LTHSC.41	LTHSC.42	LTHSC.43	LTHSC.44	LTHSC.45	LTHSC.46	LTHSC.47	LTHSC.48	LTHSC.49	LTHSC.50
Mcm4	2.79431060257526	8.93193665722568	2.38409627776235	3.51375527977252	8.40268813775016	8.36179343490664	1.28581591341085	9.535699676226	1.9351195519303	1.83559438245591	2.20722736454191	2.98065191902525	4.41230879836474	3.25522931910304	1.6790118967536	2.64274315028669	2.57718522138222	2.46919695557795	2.31086866317959	2.44481542954916	3.07599079825982	3.98225686161367	7.49867039229879	1.34674341170981	1.11194349975667	3.10106532134867	1.22780387493217	3.64334009025824	3.69592133646733	6.41153317577222	5.71358952517275	2.97275798780294	0	1.38718940125449	1.95533016715751	2.40557121746075	2.89458771332169	1.86692669209532	9.30671233498059	0	2.4122862272436	0	0	7.95161887743218	6.36287041098122	1.4079119309238	2.67151226567501	1.33373885305582	2.94783499464083	8.85119736045989
Serpinb6a	0	1.685034616804	1.48987351066953	1.62499868303697	7.11047564560125	7.03143669850505	0	0.471609226479629	6.3401369855986	5.60080224364553	0.538273609134536	0	1.59898549684941	8.05525157119271	0	0	7.80631582618394	6.48346784388587	7.20542424656535	0	6.71503516217366	0	1.73801023059881	7.50441949887659	7.87304168617128	4.62949071025273	9.12924556047949	2.9200786510993	0.997554300020128	0.733277872112113	0	4.42968736131197	0.80876527462135	5.92553389804516	0	6.90252350839855	0	0	3.22876374456087	8.6814403029572	3.80421018250162	0	0	0	0	0	1.22819786149267	2.47551333772625	0	0
Ubxn11	0	0	0	0	0.759464758228743	0	0	0	1.52743676925729	0	0.538273609134536	0	0	1.2778066084444	0	0	0	1.09378913138736	0	0	0	0	0	1.34674341170981	0.472094735381451	0	0	2.09910560344277	0	7.69816642961672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gp1bb	0	1.685034616804	0	0	0	3.49171570396111	0	0	0	0	0.929387550053108	0	0	2.39892540841496	0	0	0	6.7800018190471	0	0	0	0	0	0.825123596197195	0	0.590116300441331	1.88135290649277	0	0	0	6.21067912502249	0	0	0	0	0.895062630621889	0	0	0	0	0	0	0	0	1.76182146942908	0.869290379276498	1.22819786149267	0	1.22846814583548	0
Klhl24	1.98859268499811	0	7.68212880847287	0	5.62936745568502	2.96949480533823	6.64725312295608	8.53989203701172	1.52743676925729	6.69720904955645	6.7871261493612	5.50539274918921	3.18859220263565	1.94463403352079	1.6790118967536	7.5817645370498	7.81997311014838	8.13535867202462	0	0	7.15198942136812	2.1009348556407	4.97107086068567	7.82721080639602	7.96084317495507	7.56991382841602	10.9195948757689	9.46588048384267	5.4546475128656	0.733277872112113	0	6.54658273134631	8.27940248917956	2.54771095367706	3.26815589228512	6.2439942992015	2.07661281416441	3.1607011125355	5.67941979287937	2.56910876176759	7.01406631812736	3.71810681402877	5.08509755211807	1.18745050762379	3.03100350382791	8.77596653471278	1.88185381389216	0	4.65404883981428	5.27628089822627
2510009E07Rik	0	5.69922028289176	0.680667469145265	0	0.759464758228743	2.14284130078266	0.781653072803016	0	0.957072167664857	1.19193662255007	0.538273609134536	0	0	0	0	0	0.773724179706686	0	0	0	0	0	1.73801023059881	1.34674341170981	0	0.590116300441331	1.22780387493217	0	0	0	1.41170848860352	0	0.460329275232209	0	0	1.83958550637163	0	0	0	1.15937522308033	8.58616899543606	0	0	0	0	0	1.22819786149267	0	1.88219742705972	0
Plbd2	1.98859268499811	0	0.680667469145265	2.85862886956595	1.91511922912518	8.64640828925899	3.37132102357255	8.72265148289574	0.957072167664857	1.83559438245591	7.45211736472887	2.48429759316252	1.59898549684941	1.94463403352079	0	0	0.773724179706686	5.53523019517498	6.80646441544632	1.68808183436461	3.74284656796642	2.35398405341526	2.50372924607337	6.02347727287127	6.41603927328234	1.33119171927287	8.39744591296679	1.40174974791195	1.99632989351199	0	5.75853382126361	3.49512375938416	0.460329275232209	8.60873659890006	7.76057692200272	0.895062630621889	8.60879817253077	9.03676257399703	2.37498978149678	2.56910876176759	7.72379320324286	2.33725204080983	5.14737879934602	0	0	0.869290379276498	0	7.61198722657527	1.22846814583548	2.71195490024261
Pdp1	1.31280947006219	8.48257589576796	0.680667469145265	1.62499868303697	0.759464758228743	7.2736457765191	3.64450150146459	1.11100858413192	1.9351195519303	0	0.929387550053108	0.820433392630413	0	4.17763138141081	1.6790118967536	2.64274315028669	0.773724179706686	1.09378913138736	8.24830254768823	1.68808183436461	0	2.75644206519869	8.55863270359088	0	0	5.45799765742738	1.22780387493217	0	0	0	4.13793007403641	0	0.80876527462135	2.89970625088964	7.90615628120403	4.18537597224596	2.07661281416441	0	3.22876374456087	2.56910876176759	9.89059224587392	3.18694160398455	8.30818343866357	1.18745050762379	1.76182146942908	0	0	0	8.42984285402302	1.07752860463315
A430033K04Rik	1.31280947006219	2.44120783052644	0	0	0	0	7.59781921924798	6.89865010538875	0.957072167664857	7.05867354600215	1.49002307987507	0	0	0	1.6790118967536	2.16889443877843	0.773724179706686	1.09378913138736	1.57575220513395	0	0	0	0	0	4.29144579220142	1.59525175454499	0.740755741907091	2.9200786510993	8.4463295697921	0	0	0	0.80876527462135	8.2127179132238	0	0.895062630621889	0	0	0	0	0	0	0	1.18745050762379	1.76182146942908	0	0	0	0	0
Hmgb3	6.753094896206	7.42283886874126	7.95525047171338	3.75558335572912	4.35050776399643	8.00687705591116	1.28581591341085	9.10645962760535	0	5.71104565150076	6.01714129998455	2.02281010137383	5.7485110567284	2.74390318591845	6.47708513614397	5.83158812840132	6.54315666776821	1.70870699118727	0	8.28595325647003	0	3.32871442685815	7.11695856887165	2.28049138943682	1.34964167848499	8.29844564874363	6.77755461133228	2.9200786510993	4.94945893799816	8.58945974433473	7.80419388688308	2.14573540679245	6.36738345715064	6.72818711778246	6.58459487103196	7.25894510479071	2.07661281416441	0	3.76149426081289	1.79377669719658	7.18096076764541	6.04120505833406	7.48541659684243	0	0	0	7.14962389868573	0	1.22846814583548	2.44404973613569
Mllt4	0	0	4.16032909937128	1.62499868303697	4.39869315890839	7.6863504620439	0	0	0	0	6.23201451103185	0	7.86009652586495	4.48352616603751	0	1.45858848576747	0	7.96243434736546	7.04154938688224	3.30584210941915	0	1.40323301959333	0	7.31465843340291	8.36993748364496	1.33119171927287	0	0	7.07195636852063	0	2.58052211059109	0	0.80876527462135	4.45968858587575	0	6.9434064436298	0	1.86692669209532	2.37498978149678	1.15937522308033	0	0	7.2783494303452	3.91193030290688	6.1846334878998	1.4079119309238	0	1.33373885305582	4.80031037016546	2.11478453105817
Paqr9	0	1.685034616804	0.680667469145265	1.62499868303697	0	2.14284130078266	0	6.73023572853391	0	0	0	0	0	0	2.43407340425286	0	1.27462243032525	1.09378913138736	0	0	0	1.79385617573318	0	1.34674341170981	0.827204512593852	2.181922019031	0	0	1.58170064520745	0	2.11137888139567	0	3.02525213718202	1.38718940125449	1.95533016715751	0	0	1.86692669209532	2.37498978149678	1.15937522308033	1.2875062125702	0	0	0	0	0	0	0	1.22846814583548	2.11478453105817
Anxa6	8.34895123473274	8.93193665722568	7.02255167848445	1.62499868303697	2.15843794441067	5.96563590033877	10.1961499221429	1.73115366738472	1.52743676925729	1.19193662255007	8.55594629425686	1.72150794335054	9.12685441012524	3.25522931910304	3.29400937101505	8.20325049391718	9.22703369430307	2.96458940502047	2.31086866317959	3.30584210941915	7.83879704471205	2.56920163266324	3.90828327616237	7.02094325569358	1.11194349975667	8.65017898985556	2.12275714728188	8.93292006522773	8.6781109621608	7.91165025212584	2.58052211059109	4.17997983061611	3.4292478274942	2.54771095367706	3.26815589228512	6.79494084619782	8.70093299689498	7.41314577756119	3.22876374456087	9.03355865494803	6.62923861137017	3.71810681402877	7.3855948218391	0	8.50966237867048	9.23177503571722	1.88185381389216	8.52141461569386	4.20643596479985	8.06339648517464
Fbxl4	1.98859268499811	0	0	0	0.759464758228743	2.14284130078266	0	0.471609226479629	0	0	0	0.820433392630413	1.59898549684941	0	0	1.45858848576747	0	1.09378913138736	2.31086866317959	0	0	0	0	4.76751452763071	0	0.590116300441331	0	1.40174974791195	1.58170064520745	0	0	0	0	1.38718940125449	2.7561892619517	8.84572459331451	0	1.86692669209532	0	1.15937522308033	0	0	0	0	0	0	0	0	8.94821324472032	0
Lpp	3.50966280933444	3.30186920278698	8.19671210081857	3.22306342876753	4.35050776399643	6.04242287436134	8.77311748727266	1.73115366738472	2.25261675237224	3.12226731218638	2.34201506961994	2.02281010137383	5.90327363342592	2.74390318591845	1.6790118967536	1.45858848576747	1.27462243032525	2.46919695557795	2.31086866317959	1.68808183436461	4.37993098087147	4.72773065165124	4.73840177433208	2.84267608579759	1.89136255355152	2.33426642277888	2.94682623874941	3.82148038443711	2.80315975165001	1.86775714163276	4.2679645627213	2.14573540679245	4.13238397466872	3.41874538211907	1.95533016715751	3.70439267945607	3.41338708400263	6.42158542655572	6.77965840816041	3.0706710817085	1.2875062125702	9.05526704963455	2.45743799529192	1.82984885974111	3.03100350382791	2.76284820196701	9.19252119526445	3.71857029191771	3.55402943140712	1.07752860463315
Armcx1	1.98859268499811	0	8.08263213711792	0	0	7.06862860409767	7.15646343278989	0	0.957072167664857	1.83559438245591	0	0.820433392630413	7.29697370940599	0	0	7.71978032748033	0	0	0	4.23098990831677	0	0.865893632532943	0	3.12380988401281	0	0.590116300441331	0	1.40174974791195	2.31801298235076	1.21712135679422	0	0	7.64261291290386	0	8.55130862556964	9.6197747097398	7.84228214431658	0	0	0	7.51233144093978	2.33725204080983	8.07972101650626	0	0	0	0	0	8.2695398080113	7.47213373527298
Rtp4	1.31280947006219	2.44120783052644	1.14127734767848	0	8.76627963260514	7.03143669850505	8.4708498699668	1.73115366738472	1.52743676925729	6.26286412105702	7.67279953631388	2.2719282142198	2.82535958000413	9.92577071826965	8.88339577037256	1.45858848576747	6.5864161825678	8.28975674254939	0	3.30584210941915	2.57413019231015	0.865893632532943	2.50372924607337	2.03095302117922	6.64534493744519	2.0115702661289	9.34706409811642	2.09910560344277	1.99632989351199	1.21712135679422	9.17292897296725	7.8698226027056	1.32390220265707	2.0811255728358	4.74966405447183	8.10455318811467	10.0755896076035	3.1607011125355	2.37498978149678	9.49470832205379	1.2875062125702	4.66222548919799	8.07972101650626	0	6.48343895620832	5.97744733401883	0	2.47551333772625	9.92897121065783	9.6685761966332
Cttn	1.31280947006219	1.685034616804	8.9095733346234	0	2.54844579329054	0	1.6586907021871	0.471609226479629	0.957072167664857	0	0	8.07187925238126	2.82535958000413	1.94463403352079	0	0	2.57718522138222	1.70870699118727	0	0	0	1.40323301959333	7.55351277092573	7.01234531239824	0.472094735381451	0	0	0	1.58170064520745	0	0	7.39945917514654	0.460329275232209	4.91084533213441	1.95533016715751	6.9434064436298	7.0546796264423	0	2.37498978149678	0	0	3.71810681402877	0	1.82984885974111	8.16968062689744	4.64247979297507	1.88185381389216	7.63424157986536	2.33042696284621	9.30566894138398
Obsl1	0	0	0	1.62499868303697	0	3.49171570396111	0	0	0	6.7149593033098	8.33736593177061	1.72150794335054	2.33873940769807	0	0	2.16889443877843	0.773724179706686	1.09378913138736	7.57869149035771	1.68808183436461	8.06918869531702	0	8.02385418342462	7.54671331600089	5.45846560127423	0.590116300441331	0	2.56721816234535	0	0.733277872112113	0	8.22395566339101	0.460329275232209	1.38718940125449	6.66862454690393	7.49725579029774	2.07661281416441	1.86692669209532	2.37498978149678	8.63742687574219	8.73995941480707	8.70908159211521	0	1.18745050762379	1.76182146942908	2.10670227716646	0	1.33373885305582	0	8.58113920557047
Exoc2	0	2.44120783052644	7.39230095466611	0	1.91511922912518	7.80128880172018	5.06002484210543	8.86104467514244	2.7329629805251	1.19193662255007	0.929387550053108	1.34020493637682	8.995356883403	1.94463403352079	2.92718667465933	3.52235208993251	3.13856090640917	1.70870699118727	0	1.68808183436461	5.65967297815953	2.56920163266324	7.29916317609687	3.65252116405691	7.5454941742507	1.59525175454499	1.88135290649277	2.09910560344277	1.99632989351199	1.21712135679422	2.58052211059109	5.27340232203229	0.80876527462135	0	0	1.83958550637163	2.07661281416441	2.65422806470208	6.40508068211187	0	1.2875062125702	8.43270183402354	7.52113818675901	5.99089719077176	1.76182146942908	5.31679433354284	1.88185381389216	3.33960817021852	0	1.68743497995824
Sh3bgrl	7.39848783865971	5.57061786174181	2.38409627776235	4.14366693349473	7.4731368850384	6.43308862598095	8.82665240441079	9.80191392114214	3.72658696749674	7.39229146130228	7.1182275400782	2.48429759316252	3.9264848464771	3.78892634428569	8.51785130777003	4.33859032628823	7.30877947589707	3.3326663398551	7.59356402798069	4.3923531074047	8.22065452498029	4.48440710682487	9.83279771308172	8.82893568373677	2.39460813500268	8.25614716415136	9.18686002311047	7.92128226440694	2.58088402770009	9.12777053150741	3.65805641709334	6.78928176974079	2.00246721292807	8.73991937972963	1.95533016715751	8.22550941447516	2.07661281416441	8.51712420748827	3.76149426081289	6.67462667965702	3.03655378591678	9.52887857079731	8.45700152270654	1.82984885974111	9.86294756799655	1.4079119309238	10.5463846491845	6.66329241409759	3.17936510493758	4.53657236505532
Gm12280	0	0	0.680667469145265	2.36983989453183	0.759464758228743	0	0	0	0	1.19193662255007	0.538273609134536	0	1.59898549684941	0	0	1.45858848576747	0	0	1.57575220513395	0	0	0.865893632532943	0	0	0.472094735381451	0.590116300441331	0.740755741907091	1.40174974791195	0	0	0	0	0.80876527462135	0	0	0.895062630621889	0	0	0	0	0	0	0	1.82984885974111	0	0	1.88185381389216	0	0	1.07752860463315
C030039L03Rik	0	0	0	0	0	2.14284130078266	0	0.471609226479629	0	0	1.49002307987507	0	1.59898549684941	0	1.6790118967536	0	0.773724179706686	0	1.57575220513395	1.68808183436461	0	1.79385617573318	1.73801023059881	0	0.472094735381451	1.33119171927287	0	1.40174974791195	2.80315975165001	1.21712135679422	0	5.71087987554352	0	1.38718940125449	1.95533016715751	2.15015750737471	0	0	2.37498978149678	0	0	0	0	0	1.76182146942908	0.869290379276498	1.22819786149267	1.33373885305582	1.22846814583548	0
Stard10	1.31280947006219	2.93478885143862	7.84608483410984	2.36983989453183	6.53072381489218	7.30515193255379	1.6586907021871	8.67021273499202	0	4.73832699595414	8.52793909865294	2.2719282142198	2.33873940769807	1.94463403352079	2.43407340425286	2.16889443877843	0	6.57213344097333	6.36136935424119	8.26526168397639	6.13692259112167	6.3505305295422	4.73840177433208	1.34674341170981	5.52061579133628	1.33119171927287	0	2.56721816234535	6.16509755609502	7.54795671938505	7.31060771078503	3.49512375938416	0	1.38718940125449	6.18885914922825	0.895062630621889	5.7998299690512	3.53483221913541	0	1.15937522308033	0	0	4.45710545672866	0	0	1.4079119309238	6.19983031813342	1.33373885305582	1.88219742705972	1.68743497995824
Amz1	0	0	0	0	0	0	0	0.471609226479629	0	0	0	0.820433392630413	0	0	0	1.45858848576747	0	1.70870699118727	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14573540679245	0	0	1.95533016715751	0	0	0	2.37498978149678	0	0	0	0	0	1.76182146942908	0	0	0	0	0
Pno1	2.44698278844921	3.83722541802099	1.14127734767848	2.36983989453183	3.59524098014845	8.09963587221249	7.3908661880273	9.24712574815172	1.52743676925729	6.81710537101156	0.538273609134536	2.2719282142198	2.33873940769807	3.78892634428569	2.43407340425286	7.0265910111587	1.27462243032525	1.70870699118727	0	0	1.79807507476446	3.32871442685815	0	2.28049138943682	1.34964167848499	2.33426642277888	8.03363679488816	2.56721816234535	2.58088402770009	9.14306408817381	7.28010633849157	0	0.460329275232209	1.38718940125449	1.95533016715751	0.895062630621889	0	1.86692669209532	0	0	1.2875062125702	7.48662781685726	6.06368856911479	1.82984885974111	0	0	1.22819786149267	2.0147484015161	2.671909805641	1.68743497995824
Mapk1	10.1082586379085	10.326163806982	8.09540908099356	1.62499868303697	8.62910740131673	6.11532859528898	3.26741509469293	9.36770737241971	6.89082064821863	8.93790224968589	8.95476591927908	2.48429759316252	4.5436396486401	7.41396102183833	8.16626922384342	8.04988879462948	2.73929071988962	2.7380530036908	6.80646441544632	1.68808183436461	8.13424245291013	4.12510252998562	8.4853037178294	4.49871237675465	7.78208796999711	7.9282322400563	5.84218140383185	8.9899493319368	8.64975264385976	9.91509016428568	8.14612810060493	8.46676295106543	9.82346400914174	7.81749767913595	5.36781322309998	9.33295016432954	9.42304751235879	9.38409714253286	3.76149426081289	2.56910876176759	8.55886446807909	3.18694160398455	1.9981726171971	10.0481725335643	6.27650272288089	4.94314817878064	9.72380510775751	1.33373885305582	6.11898694636416	10.3494254800376
Napsa	2.79431060257526	8.25039749802779	2.20704540406976	7.88593626399085	6.56279849947489	6.82957326364178	8.7778523692002	1.34858443435381	10.7105397363574	7.32453542907361	0.538273609134536	2.02281010137383	8.59457621908963	8.76664047503867	8.6892642673514	7.27480781409159	2.18535510878884	5.03392877571958	6.5862185895389	2.44481542954916	1.79807507476446	2.56920163266324	2.50372924607337	7.26485530607579	7.82705225286615	8.67536449929044	8.4537544308972	10.9499951941105	9.4949571073412	5.41724320271521	8.47041832026677	7.33970175668429	1.32390220265707	0	7.28923063822442	8.54065636725148	6.65482029352822	7.00092698387008	9.36284128033638	7.41985684802346	8.77834476233595	7.69851703160068	7.74911835217102	0	7.74026753568892	7.80881181974742	8.26906979199191	7.43314478529402	2.33042696284621	10.0243936996151
Gm4673	1.31280947006219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.43745297459683	0	0	0	0	0	0	0	0	1.40174974791195	0.997554300020128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.869290379276498	1.22819786149267	1.33373885305582	0	0
Zfp672	1.98859268499811	6.37456658954162	1.48987351066953	2.85862886956595	1.25442769904152	2.14284130078266	6.12997441128375	7.20498548291923	0.957072167664857	7.46751688073468	8.25433544321733	0.820433392630413	3.18859220263565	1.2778066084444	2.43407340425286	0	0	5.85092277383697	2.31086866317959	0	2.57413019231015	4.25507013803429	0	1.72903517294323	0.472094735381451	1.00772381180749	5.26973840256307	1.40174974791195	0.997554300020128	5.439435659179	5.09636344061812	0	0	1.38718940125449	8.55130862556964	8.63726631386142	2.07661281416441	0	0	1.15937522308033	5.90889341859836	3.18694160398455	0	7.78613794352587	8.62774517811655	0	1.22819786149267	8.88377552238538	1.22846814583548	1.07752860463315
Rundc1	0	1.685034616804	0.680667469145265	0	1.62226850891575	0	0	0	0	0	0	0	1.59898549684941	5.66858778211902	0	1.45858848576747	0.773724179706686	1.09378913138736	0	0	0	0	2.50372924607337	7.81737295448071	0.472094735381451	1.00772381180749	0.740755741907091	0	0	0	0	0	0.80876527462135	0	0	1.44327841884737	0	0	0	0	0	8.29053116144866	0	0	1.76182146942908	0	6.30156963404235	1.33373885305582	2.33042696284621	7.12724344879187
Agrn	1.31280947006219	1.685034616804	0	0	1.25442769904152	0	0	0	0	0	0	0	1.59898549684941	0	0	0	0	0	0	0	0	0	0	0.825123596197195	3.51756488512191	0	0	1.40174974791195	0	5.22622541867387	0	0	0	0	0	0.895062630621889	0	0	0	0	0	0	0	0	0	0	0	1.33373885305582	5.73833666307876	8.13922231426506
